OTUID,taxonomicClassificationOrig,Domain,Supergroup,Division/Kingdom,Phylum/Class,Level_X,Level_XX,Level_XXX,Level_XXXX,Level_XXXXX,genus_species
Otu730,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amphitritides;Amphitritides (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amphitritides,NA,NA,NA,NA,NA
Otu731,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Capitulatinoe;Capitulatinoe (strain);sp. (Capitulatinoe (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Capitulatinoe,NA,NA,NA,NA,NA
Otu736,Main genome;Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C (order);X (MAST-1C (order));MAST-1C (X (MAST-1C (order)));XX (MAST-1C (X (MAST-1C (order))));MAST-1C (XX (MAST-1C (X (MAST-1C (order)))));XX (MAST-1C (XX (MAST-1C (X (MAST-1C (order))))));sp. (XX (MAST-1C (XX (MAST-1C (X (MAST-1C (order))))))),Eukaryota,Stramenopiles,Pseudofungi,MAST-1,MAST-1C,NA,NA,NA,NA,NA
Otu737,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu734,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu735,Main genome;Eukaryota;Stramenopiles;Ochrophyta,Eukaryota,Stramenopiles,Ochrophyta,NA,NA,NA,NA,NA,NA,NA
Otu38,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu39,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 4,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu37,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Mimocopelates;Unknown Mimocopelates genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Mimocopelates,NA,NA,NA
Otu34,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amblyosyllis;Amblyosyllis (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amblyosyllis,NA,NA,NA,NA,NA
Otu32,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 3,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu33,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu30,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu31,Main genome;Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha (class);X (Gastrotricha (class));Gastrotricha (X (Gastrotricha (class)));XX (Gastrotricha (X (Gastrotricha (class))));Chaetonotus;Chaetonotus (strain);sp. (Chaetonotus (strain)),Eukaryota,Opisthokonta,Metazoa,Gastrotricha,Chaetonotus,NA,NA,NA,NA,NA
Otu358,Main genome;Eukaryota;Rhizaria;Cercozoa,Eukaryota,Rhizaria,Cercozoa,NA,NA,NA,NA,NA,NA,NA
Otu428,Main genome;Eukaryota;Opisthokonta;Metazoa;Mollusca;Gastropoda;Heterobranchia,Eukaryota,Opisthokonta,Metazoa,Mollusca,Gastropoda,Heterobranchia,NA,NA,NA,NA
Otu429,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amphitritides;Amphitritides (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amphitritides,NA,NA,NA,NA,NA
Otu426,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amphitritides;Amphitritides (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amphitritides,NA,NA,NA,NA,NA
Otu427,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea;Clavelina;Clavelina (species);meridionalis (Clavelina (species)),Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,Clavelina,NA,NA,NA,NA
Otu424,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu425,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1189,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae (family);X (Haplosporidiidae (family));Haplosporidiidae (X (Haplosporidiidae (family)));X (Haplosporidiidae (X (Haplosporidiidae (family))));sp. (X (Haplosporidiidae (X (Haplosporidiidae (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Haplosporida,Haplosporidiidae,NA,NA,NA,NA
Otu1188,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));Unknown Annelida (X (Annelida (class))) genus 29,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1187,Main genome;Eukaryota;Rhizaria;Cercozoa;Endomyxa-Ascetosporea;Haplosporida;Haplosporidiidae;Haplosporidiidae (family);X (Haplosporidiidae (family));Haplosporidiidae (X (Haplosporidiidae (family)));X (Haplosporidiidae (X (Haplosporidiidae (family))));sp. (X (Haplosporidiidae (X (Haplosporidiidae (family))))),Eukaryota,Rhizaria,Cercozoa,Endomyxa-Ascetosporea,Haplosporida,Haplosporidiidae,NA,NA,NA,NA
Otu422,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Amphitritides;Amphitritides (strain),Eukaryota,Opisthokonta,Metazoa,Annelida,Amphitritides,NA,NA,NA,NA,NA
Otu1185,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Raphid-pennate;Amphora;Amphora (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Raphid-pennate,Amphora,NA,NA,NA,NA
Otu1184,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu1183,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu1182,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu1181,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros (species);debilis (Chaetoceros (species)),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Chaetoceros,NA,NA,NA,NA
Otu351,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium (genus);fusiforme,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,fusiforme,NA,Gyrodinium_fusiforme
Otu1341,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Unknown X (Annelida (class)) family 16,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1340,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));Unknown Annelida (X (Annelida (class))) genus 31,Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu1342,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu1345,Main genome;Eukaryota;Opisthokonta;Metazoa;Bryozoa;Bryozoa (class);X (Bryozoa (class));Bryozoa (X (Bryozoa (class)));XX (Bryozoa (X (Bryozoa (class))));Watersipora;Watersipora (strain);arcuata (Watersipora (strain)),Eukaryota,Opisthokonta,Metazoa,Bryozoa,Watersipora,NA,NA,NA,NA,NA
Otu1109,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Acoelomorpha;Postmecynostomum;Postmecynostomum (genus);pictum,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Acoelomorpha,Postmecynostomum,pictum,NA,Postmecynostomum_pictum
Otu1347,Main genome;Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota (class);X (Oomycota (class));Oomycota (X (Oomycota (class)));XX (Oomycota (X (Oomycota (class))));Oomycota (XX (Oomycota (X (Oomycota (class)))));XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))));Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class)))))));XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))));sp. (XXX (Oomycota (XXX (Oomycota (XX (Oomycota (X (Oomycota (class))))))))),Eukaryota,Stramenopiles,Pseudofungi,Oomycota,NA,NA,NA,NA,NA,NA
Otu1349,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu1348,Main genome;Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales (order);X (Chlorellales (order)),Eukaryota,Archaeplastida,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,NA,NA,NA
Otu1108,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Prolecithophora;Protomonotresis;Unknown Protomonotresis genus 3,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,Prolecithophora,Protomonotresis,NA,NA,NA
Otu480,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Marosporida;Margolisiellidae;Margolisiellidae (family);X (Margolisiellidae (family));Margolisiellidae (X (Margolisiellidae (family)));X (Margolisiellidae (X (Margolisiellidae (family))));sp. (X (Margolisiellidae (X (Margolisiellidae (family))))),Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Marosporida,Margolisiellidae,NA,NA,NA,NA
Otu482,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;Unknown Lecudina genus 4,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lecudina,NA,NA,NA
Otu484,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Filosa-Thecofilosea (class);X (Filosa-Thecofilosea (class));Mataza-lineage;Mataza-lineage (genus);X (Mataza-lineage (genus));Mataza-lineage (X (Mataza-lineage (genus)));X (Mataza-lineage (X (Mataza-lineage (genus))));sp. (X (Mataza-lineage (X (Mataza-lineage (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Thecofilosea,Mataza-lineage,NA,NA,NA,NA,NA
Otu485,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;Unknown Lecudina genus 5,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lecudina,NA,NA,NA
Otu486,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Marimonadida;Marimonadida (order);X (Marimonadida (order));Marimonadida (X (Marimonadida (order)));XX (Marimonadida (X (Marimonadida (order))));Marimonadida (XX (Marimonadida (X (Marimonadida (order)))));XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))));sp. (XX (Marimonadida (XX (Marimonadida (X (Marimonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Marimonadida,NA,NA,NA,NA,NA
Otu339,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu488,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu337,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu334,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu335,Main genome;Eukaryota;Opisthokonta;Metazoa;Platyhelminthes;Turbellaria;Unknown Turbellaria order 1,Eukaryota,Opisthokonta,Metazoa,Platyhelminthes,Turbellaria,NA,NA,NA,NA,NA
Otu332,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Capitulatinoe;Capitulatinoe (strain);sp. (Capitulatinoe (strain)),Eukaryota,Opisthokonta,Metazoa,Annelida,Capitulatinoe,NA,NA,NA,NA,NA
Otu333,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class)))),Eukaryota,Opisthokonta,Metazoa,Annelida,NA,NA,NA,NA,NA,NA
Otu330,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu331,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Euryte;Euryte (genus);sp. (Euryte (genus)),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Euryte,NA,NA,NA
Otu158,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu159,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu152,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu153,Main genome;Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida (class);X (Annelida (class));Annelida (X (Annelida (class)));XX (Annelida (X (Annelida (class))));Platynereis;Platynereis (strain);dumerilii,Eukaryota,Opisthokonta,Metazoa,Annelida,Platynereis,dumerilii,NA,NA,NA,Platynereis_dumerilii
Otu150,Main genome;Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata (class);X (Urochordata (class));Ascidiacea,Eukaryota,Opisthokonta,Metazoa,Urochordata,Ascidiacea,NA,NA,NA,NA,NA
Otu151,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 9,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu156,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 11,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu157,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Unknown Eimeriida order 1,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,NA,NA,NA,NA,NA
Otu154,Main genome;Eukaryota;Opisthokonta;Metazoa;Unknown Metazoa phylum 2,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu155,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 10,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu938,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Filosa-Imbricatea (class);X (Filosa-Imbricatea (class));Novel-clade-2;Novel-clade-2 (genus);X (Novel-clade-2 (genus));Novel-clade-2 (X (Novel-clade-2 (genus)));X (Novel-clade-2 (X (Novel-clade-2 (genus))));sp. (X (Novel-clade-2 (X (Novel-clade-2 (genus))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Novel-Clade-2,NA,NA,NA,NA,NA
Otu939,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Peridiniales;Kryptoperidiniaceae;Blixaea;Blixaea (genus);Unknown Blixaea (genus) species 2,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Kryptoperidiniaceae,Blixaea,NA,NA,NA
Otu931,Main genome;Eukaryota;Stramenopiles,Eukaryota,Stramenopiles,NA,NA,NA,NA,NA,NA,NA,NA
Otu932,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Dinophyceae (class);X (Dinophyceae (class));Dinophyceae (X (Dinophyceae (class)));XX (Dinophyceae (X (Dinophyceae (class))));Dinophyceae (XX (Dinophyceae (X (Dinophyceae (class)))));XXX;Dinophyceae (XXX);XXX (Dinophyceae (XXX));sp. (XXX (Dinophyceae (XXX))),Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,NA,NA,NA,NA,NA,NA
Otu934,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Unknown Lecudinidae family 3,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,NA,NA,NA,NA
Otu936,Main genome;Eukaryota;Opisthokonta;Fungi;Ascomycota;Pezizomycotina,Eukaryota,Opisthokonta,Fungi,Ascomycota,Pezizomycotina,NA,NA,NA,NA,NA
Otu937,Main genome;Eukaryota;Rhizaria;Cercozoa;Filosa-Imbricatea;Thaumatomonadida;Thaumatomonadida (order);X (Thaumatomonadida (order));Thaumatomonadida (X (Thaumatomonadida (order)));XX (Thaumatomonadida (X (Thaumatomonadida (order))));Thaumatomonadida (XX (Thaumatomonadida (X (Thaumatomonadida (order)))));XX (Thaumatomonadida (XX (Thaumatomonadida (X (Thaumatomonadida (order))))));sp. (XX (Thaumatomonadida (XX (Thaumatomonadida (X (Thaumatomonadida (order))))))),Eukaryota,Rhizaria,Cercozoa,Filosa-Imbricatea,Thaumatomonadida,NA,NA,NA,NA,NA
Otu804,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Porosporidae;Porosporidae (family);X (Porosporidae (family));Porosporidae (X (Porosporidae (family)));X (Porosporidae (X (Porosporidae (family))));sp. (X (Porosporidae (X (Porosporidae (family))))),Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Porosporidae,NA,NA,NA,NA
Otu805,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lankesteria;Lankesteria (genus);ascidiae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lankesteria,ascidiae,NA,Lankesteria_ascidiae
Otu806,Main genome;Eukaryota;Opisthokonta;Fungi;Basidiomycota;Agaricomycotina;Tremellomycetes;Tremellomycetes (family);X (Tremellomycetes (family));Tremellomycetes (X (Tremellomycetes (family)));X (Tremellomycetes (X (Tremellomycetes (family))));sp. (X (Tremellomycetes (X (Tremellomycetes (family))))),Eukaryota,Opisthokonta,Fungi,Basidiomycota,Agaricomycotina,Tremellomycetes,NA,NA,NA,NA
Otu807,Main genome;Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta (class);X (Bacillariophyta (class));Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira (species),Eukaryota,Stramenopiles,Ochrophyta,Bacillariophyta,Polar-centric-Mediophyceae,Thalassiosira,NA,NA,NA,NA
Otu800,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Eugregarinorida;Lecudinidae;Lecudina;Unknown Lecudina genus 7,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Eugregarinorida,Lecudinidae,Lecudina,NA,NA,NA
Otu801,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu802,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Notodelphys;Unknown Notodelphys genus 6,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Notodelphys,NA,NA,NA
Otu803,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);Unknown Chromadorea (order) family 3,Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,NA,NA,NA,NA,NA
Otu808,Main genome;Eukaryota;Opisthokonta;Metazoa;Gastrotricha;Gastrotricha (class);X (Gastrotricha (class));Gastrotricha (X (Gastrotricha (class)));XX (Gastrotricha (X (Gastrotricha (class))));Chaetonotus;Chaetonotus (strain);sp. (Chaetonotus (strain)),Eukaryota,Opisthokonta,Metazoa,Gastrotricha,Chaetonotus,NA,NA,NA,NA,NA
Otu809,Main genome;Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium (genus);fusiforme,Eukaryota,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,fusiforme,NA,Gyrodinium_fusiforme
Otu215,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca;Apherusa;Unknown Apherusa genus 1,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Malacostraca,Apherusa,NA,NA,NA
Otu214,Main genome;Eukaryota,Eukaryota,NA,NA,NA,NA,NA,NA,NA,NA,NA
Otu217,Main genome;Eukaryota;Opisthokonta;Metazoa;Porifera;Porifera (class);X (Porifera (class));Calcarea,Eukaryota,Opisthokonta,Metazoa,Porifera,Calcarea,NA,NA,NA,NA,NA
Otu216,Main genome;Eukaryota;Opisthokonta;Metazoa,Eukaryota,Opisthokonta,Metazoa,NA,NA,NA,NA,NA,NA,NA
Otu211,Main genome;Eukaryota;Alveolata;Apicomplexa;Coccidiomorphea;Eimeriida;Eimeriidae;Unknown Eimeriidae family 13,Eukaryota,Alveolata,Apicomplexa,Coccidiomorphea,Eimeriida,Eimeriidae,NA,NA,NA,NA
Otu210,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Ostracoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Ostracoda,NA,NA,NA,NA
Otu213,Main genome;Eukaryota;Alveolata;Apicomplexa;Gregarinomorphea;Gregarinomorphea (class);X (Gregarinomorphea (class));Gregarinomorphea (X (Gregarinomorphea (class)));XX (Gregarinomorphea (X (Gregarinomorphea (class))));Selenidium1;Selenidium1 (strain);sensimae,Eukaryota,Alveolata,Apicomplexa,Gregarinomorphea,Selenidium1,sensimae,NA,NA,NA,Selenidium1_sensimae
Otu212,Main genome;Eukaryota;Opisthokonta;Metazoa;Nematoda;Chromadorea;Chromadorea (order);X (Chromadorea (order));Chromadorina;Chromadorina (species);bioculata (Chromadorina (species)),Eukaryota,Opisthokonta,Metazoa,Nematoda,Chromadorea,Chromadorina,NA,NA,NA,NA
Otu1198,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda (family);X (Maxillopoda (family));Maxillopoda (X (Maxillopoda (family)));X (Maxillopoda (X (Maxillopoda (family))));sp. (X (Maxillopoda (X (Maxillopoda (family))))),Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
Otu1199,Main genome;Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Eukaryota,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,NA,NA,NA,NA
